Date,Product ID,Product Name,Category,Unit,Movement Type,Quantity,Stock Level,Reorder Point,Max Stock,Supplier,Alert
2023-03-19,P007,Engrais MAP,Produit Fini,Tonne,Entrée,117,1000,100,1000,ChimTech Maroc,Normal
2023-03-19,P007,Engrais MAP,Produit Fini,Tonne,Sortie,10,990,100,1000,,Normal
2023-03-20,P007,Engrais MAP,Produit Fini,Tonne,Sortie,27,963,100,1000,,Normal
2023-03-21,P007,Engrais MAP,Produit Fini,Tonne,Sortie,41,922,100,1000,,Normal
2023-03-22,P007,Engrais MAP,Produit Fini,Tonne,Sortie,33,889,100,1000,,Normal
2023-03-23,P007,Engrais MAP,Produit Fini,Tonne,Sortie,39,850,100,1000,,Normal
2023-03-24,P007,Engrais MAP,Produit Fini,Tonne,Entrée,63,913,100,1000,IndustroPro,Normal
2023-03-24,P007,Engrais MAP,Produit Fini,Tonne,Sortie,24,889,100,1000,,Normal
2023-03-25,P007,Engrais MAP,Produit Fini,Tonne,Sortie,59,830,100,1000,,Normal
2023-03-26,P007,Engrais MAP,Produit Fini,Tonne,Sortie,72,758,100,1000,,Normal
2023-03-27,P007,Engrais MAP,Produit Fini,Tonne,Sortie,70,688,100,1000,,Normal
2023-03-28,P007,Engrais MAP,Produit Fini,Tonne,Sortie,72,616,100,1000,,Normal
2023-03-29,P007,Engrais MAP,Produit Fini,Tonne,Entrée,176,792,100,1000,IndustroPro,Normal
2023-03-29,P007,Engrais MAP,Produit Fini,Tonne,Sortie,68,724,100,1000,,Normal
2023-03-30,P007,Engrais MAP,Produit Fini,Tonne,Sortie,17,707,100,1000,,Normal
2023-03-31,P007,Engrais MAP,Produit Fini,Tonne,Entrée,132,839,100,1000,Atlas Équipements,Normal
2023-03-31,P007,Engrais MAP,Produit Fini,Tonne,Sortie,20,819,100,1000,,Normal
2023-04-01,P007,Engrais MAP,Produit Fini,Tonne,Entrée,143,962,100,1000,IndustroPro,Normal
2023-04-01,P007,Engrais MAP,Produit Fini,Tonne,Sortie,66,896,100,1000,,Normal
2023-04-02,P007,Engrais MAP,Produit Fini,Tonne,Sortie,78,818,100,1000,,Normal
2023-04-03,P007,Engrais MAP,Produit Fini,Tonne,Entrée,237,1000,100,1000,ChimTech Maroc,Normal
2023-04-03,P007,Engrais MAP,Produit Fini,Tonne,Sortie,38,962,100,1000,,Normal
2023-04-04,P007,Engrais MAP,Produit Fini,Tonne,Sortie,29,933,100,1000,,Normal
2023-04-05,P007,Engrais MAP,Produit Fini,Tonne,Sortie,63,870,100,1000,,Normal
2023-04-06,P007,Engrais MAP,Produit Fini,Tonne,Sortie,62,808,100,1000,,Normal
2023-04-07,P007,Engrais MAP,Produit Fini,Tonne,Sortie,68,740,100,1000,,Normal
2023-04-08,P007,Engrais MAP,Produit Fini,Tonne,Sortie,63,677,100,1000,,Normal
2023-04-09,P007,Engrais MAP,Produit Fini,Tonne,Entrée,183,860,100,1000,IndustroPro,Normal
2023-04-09,P007,Engrais MAP,Produit Fini,Tonne,Sortie,71,789,100,1000,,Normal
2023-04-10,P007,Engrais MAP,Produit Fini,Tonne,Sortie,73,716,100,1000,,Normal
2023-04-11,P007,Engrais MAP,Produit Fini,Tonne,Sortie,28,688,100,1000,,Normal
2023-04-12,P007,Engrais MAP,Produit Fini,Tonne,Entrée,191,879,100,1000,IndustroPro,Normal
2023-04-12,P007,Engrais MAP,Produit Fini,Tonne,Sortie,22,857,100,1000,,Normal
2023-04-13,P007,Engrais MAP,Produit Fini,Tonne,Sortie,21,836,100,1000,,Normal
2023-04-14,P007,Engrais MAP,Produit Fini,Tonne,Sortie,66,770,100,1000,,Normal
2023-04-15,P007,Engrais MAP,Produit Fini,Tonne,Sortie,14,756,100,1000,,Normal
2023-04-16,P007,Engrais MAP,Produit Fini,Tonne,Entrée,76,832,100,1000,IndustroPro,Normal
2023-04-16,P007,Engrais MAP,Produit Fini,Tonne,Sortie,77,755,100,1000,,Normal
2023-04-17,P007,Engrais MAP,Produit Fini,Tonne,Sortie,69,686,100,1000,,Normal
2023-04-18,P007,Engrais MAP,Produit Fini,Tonne,Entrée,203,889,100,1000,Maghreb Chimie,Normal
2023-04-18,P007,Engrais MAP,Produit Fini,Tonne,Sortie,41,848,100,1000,,Normal
2023-04-19,P007,Engrais MAP,Produit Fini,Tonne,Sortie,44,804,100,1000,,Normal
2023-04-20,P007,Engrais MAP,Produit Fini,Tonne,Entrée,230,1000,100,1000,ChimTech Maroc,Normal
2023-04-20,P007,Engrais MAP,Produit Fini,Tonne,Sortie,66,934,100,1000,,Normal
2023-04-21,P007,Engrais MAP,Produit Fini,Tonne,Sortie,35,899,100,1000,,Normal
2023-04-22,P007,Engrais MAP,Produit Fini,Tonne,Sortie,39,860,100,1000,,Normal
2023-04-23,P007,Engrais MAP,Produit Fini,Tonne,Entrée,255,1000,100,1000,OCP Logistique,Normal
2023-04-23,P007,Engrais MAP,Produit Fini,Tonne,Sortie,48,952,100,1000,,Normal
2023-04-24,P007,Engrais MAP,Produit Fini,Tonne,Sortie,30,922,100,1000,,Normal
2023-04-25,P007,Engrais MAP,Produit Fini,Tonne,Entrée,210,1000,100,1000,Maghreb Chimie,Normal
2023-04-25,P007,Engrais MAP,Produit Fini,Tonne,Sortie,45,955,100,1000,,Normal
2023-04-26,P007,Engrais MAP,Produit Fini,Tonne,Sortie,25,930,100,1000,,Normal
2023-04-27,P007,Engrais MAP,Produit Fini,Tonne,Entrée,70,1000,100,1000,Maghreb Chimie,Normal
2023-04-27,P007,Engrais MAP,Produit Fini,Tonne,Sortie,11,989,100,1000,,Normal
2023-04-28,P007,Engrais MAP,Produit Fini,Tonne,Sortie,49,940,100,1000,,Normal
2023-04-29,P007,Engrais MAP,Produit Fini,Tonne,Entrée,198,1000,100,1000,ChimTech Maroc,Normal
2023-04-29,P007,Engrais MAP,Produit Fini,Tonne,Sortie,33,967,100,1000,,Normal
2023-04-30,P007,Engrais MAP,Produit Fini,Tonne,Entrée,130,1000,100,1000,ChimTech Maroc,Normal
2023-04-30,P007,Engrais MAP,Produit Fini,Tonne,Sortie,16,984,100,1000,,Normal
2023-05-01,P007,Engrais MAP,Produit Fini,Tonne,Sortie,29,955,100,1000,,Normal
2023-05-02,P007,Engrais MAP,Produit Fini,Tonne,Sortie,55,900,100,1000,,Normal
2023-05-03,P007,Engrais MAP,Produit Fini,Tonne,Sortie,18,882,100,1000,,Normal
2023-05-04,P007,Engrais MAP,Produit Fini,Tonne,Sortie,15,867,100,1000,,Normal
2023-05-05,P007,Engrais MAP,Produit Fini,Tonne,Sortie,59,808,100,1000,,Normal
2023-05-06,P007,Engrais MAP,Produit Fini,Tonne,Sortie,67,741,100,1000,,Normal
2023-05-07,P007,Engrais MAP,Produit Fini,Tonne,Sortie,49,692,100,1000,,Normal
2023-05-08,P007,Engrais MAP,Produit Fini,Tonne,Sortie,78,614,100,1000,,Normal
2023-05-09,P007,Engrais MAP,Produit Fini,Tonne,Sortie,56,558,100,1000,,Normal
2023-05-10,P007,Engrais MAP,Produit Fini,Tonne,Sortie,65,493,100,1000,,Normal
2023-05-11,P007,Engrais MAP,Produit Fini,Tonne,Sortie,80,413,100,1000,,Normal
2023-05-12,P007,Engrais MAP,Produit Fini,Tonne,Sortie,56,357,100,1000,,Normal
2023-05-13,P007,Engrais MAP,Produit Fini,Tonne,Sortie,35,322,100,1000,,Normal
2023-05-14,P007,Engrais MAP,Produit Fini,Tonne,Sortie,75,247,100,1000,,Normal
2023-05-15,P007,Engrais MAP,Produit Fini,Tonne,Entrée,102,349,100,1000,OCP Logistique,Normal
2023-05-15,P007,Engrais MAP,Produit Fini,Tonne,Sortie,13,336,100,1000,,Normal
2023-05-16,P007,Engrais MAP,Produit Fini,Tonne,Sortie,33,303,100,1000,,Normal
2023-05-17,P007,Engrais MAP,Produit Fini,Tonne,Sortie,60,243,100,1000,,Normal
2023-05-18,P007,Engrais MAP,Produit Fini,Tonne,Sortie,29,214,100,1000,,Normal
2023-05-19,P007,Engrais MAP,Produit Fini,Tonne,Entrée,193,407,100,1000,IndustroPro,Normal
2023-05-19,P007,Engrais MAP,Produit Fini,Tonne,Sortie,13,394,100,1000,,Normal
2023-05-20,P007,Engrais MAP,Produit Fini,Tonne,Sortie,80,314,100,1000,,Normal
2023-05-21,P007,Engrais MAP,Produit Fini,Tonne,Sortie,43,271,100,1000,,Normal
2023-05-22,P007,Engrais MAP,Produit Fini,Tonne,Entrée,206,477,100,1000,Maghreb Chimie,Normal
2023-05-22,P007,Engrais MAP,Produit Fini,Tonne,Sortie,36,441,100,1000,,Normal
2023-05-23,P007,Engrais MAP,Produit Fini,Tonne,Sortie,66,375,100,1000,,Normal
2023-05-24,P007,Engrais MAP,Produit Fini,Tonne,Sortie,77,298,100,1000,,Normal
2023-05-25,P007,Engrais MAP,Produit Fini,Tonne,Entrée,149,447,100,1000,Atlas Équipements,Normal
2023-05-25,P007,Engrais MAP,Produit Fini,Tonne,Sortie,33,414,100,1000,,Normal
2023-05-26,P007,Engrais MAP,Produit Fini,Tonne,Entrée,147,561,100,1000,Atlas Équipements,Normal
2023-05-26,P007,Engrais MAP,Produit Fini,Tonne,Sortie,33,528,100,1000,,Normal
2023-05-27,P007,Engrais MAP,Produit Fini,Tonne,Sortie,22,506,100,1000,,Normal
2023-05-28,P007,Engrais MAP,Produit Fini,Tonne,Sortie,46,460,100,1000,,Normal
2023-05-29,P007,Engrais MAP,Produit Fini,Tonne,Sortie,55,405,100,1000,,Normal
2023-05-30,P007,Engrais MAP,Produit Fini,Tonne,Sortie,23,382,100,1000,,Normal
2023-05-31,P007,Engrais MAP,Produit Fini,Tonne,Entrée,259,641,100,1000,ChimTech Maroc,Normal
2023-05-31,P007,Engrais MAP,Produit Fini,Tonne,Sortie,24,617,100,1000,,Normal
2023-06-01,P007,Engrais MAP,Produit Fini,Tonne,Sortie,14,603,100,1000,,Normal
2023-06-02,P007,Engrais MAP,Produit Fini,Tonne,Sortie,59,544,100,1000,,Normal
2023-06-03,P007,Engrais MAP,Produit Fini,Tonne,Sortie,35,509,100,1000,,Normal
2023-06-04,P007,Engrais MAP,Produit Fini,Tonne,Sortie,72,437,100,1000,,Normal
2023-06-05,P007,Engrais MAP,Produit Fini,Tonne,Sortie,50,387,100,1000,,Normal
2023-06-06,P007,Engrais MAP,Produit Fini,Tonne,Entrée,273,660,100,1000,Atlas Équipements,Normal
2023-06-06,P007,Engrais MAP,Produit Fini,Tonne,Sortie,43,617,100,1000,,Normal
2023-06-07,P007,Engrais MAP,Produit Fini,Tonne,Sortie,37,580,100,1000,,Normal
2023-06-08,P007,Engrais MAP,Produit Fini,Tonne,Sortie,19,561,100,1000,,Normal
2023-06-09,P007,Engrais MAP,Produit Fini,Tonne,Sortie,68,493,100,1000,,Normal
2023-06-10,P007,Engrais MAP,Produit Fini,Tonne,Sortie,64,429,100,1000,,Normal
2023-06-11,P007,Engrais MAP,Produit Fini,Tonne,Entrée,279,708,100,1000,Maghreb Chimie,Normal
2023-06-11,P007,Engrais MAP,Produit Fini,Tonne,Sortie,17,691,100,1000,,Normal
2023-06-12,P007,Engrais MAP,Produit Fini,Tonne,Sortie,70,621,100,1000,,Normal
2023-06-13,P007,Engrais MAP,Produit Fini,Tonne,Entrée,175,796,100,1000,OCP Logistique,Normal
2023-06-13,P007,Engrais MAP,Produit Fini,Tonne,Sortie,10,786,100,1000,,Normal
2023-06-14,P007,Engrais MAP,Produit Fini,Tonne,Entrée,269,1000,100,1000,IndustroPro,Normal
2023-06-14,P007,Engrais MAP,Produit Fini,Tonne,Sortie,78,922,100,1000,,Normal
2023-06-15,P007,Engrais MAP,Produit Fini,Tonne,Entrée,263,1000,100,1000,Maghreb Chimie,Normal
2023-06-15,P007,Engrais MAP,Produit Fini,Tonne,Sortie,54,946,100,1000,,Normal
2023-06-16,P007,Engrais MAP,Produit Fini,Tonne,Sortie,67,879,100,1000,,Normal
2023-06-17,P007,Engrais MAP,Produit Fini,Tonne,Sortie,25,854,100,1000,,Normal
2023-06-18,P007,Engrais MAP,Produit Fini,Tonne,Sortie,78,776,100,1000,,Normal
2023-06-19,P007,Engrais MAP,Produit Fini,Tonne,Sortie,37,739,100,1000,,Normal
2023-06-20,P007,Engrais MAP,Produit Fini,Tonne,Entrée,76,815,100,1000,ChimTech Maroc,Normal
2023-06-20,P007,Engrais MAP,Produit Fini,Tonne,Sortie,31,784,100,1000,,Normal
2023-06-21,P007,Engrais MAP,Produit Fini,Tonne,Sortie,19,765,100,1000,,Normal
2023-06-22,P007,Engrais MAP,Produit Fini,Tonne,Sortie,44,721,100,1000,,Normal
2023-06-23,P007,Engrais MAP,Produit Fini,Tonne,Entrée,278,999,100,1000,Atlas Équipements,Normal
2023-06-23,P007,Engrais MAP,Produit Fini,Tonne,Sortie,57,942,100,1000,,Normal
2023-06-24,P007,Engrais MAP,Produit Fini,Tonne,Sortie,78,864,100,1000,,Normal
2023-06-25,P007,Engrais MAP,Produit Fini,Tonne,Entrée,164,1000,100,1000,ChimTech Maroc,Normal
2023-06-25,P007,Engrais MAP,Produit Fini,Tonne,Sortie,14,986,100,1000,,Normal
2023-06-26,P007,Engrais MAP,Produit Fini,Tonne,Sortie,52,934,100,1000,,Normal
2023-06-27,P007,Engrais MAP,Produit Fini,Tonne,Sortie,50,884,100,1000,,Normal
2023-06-28,P007,Engrais MAP,Produit Fini,Tonne,Sortie,30,854,100,1000,,Normal
2023-06-29,P007,Engrais MAP,Produit Fini,Tonne,Sortie,23,831,100,1000,,Normal
2023-06-30,P007,Engrais MAP,Produit Fini,Tonne,Sortie,24,807,100,1000,,Normal
2023-07-01,P007,Engrais MAP,Produit Fini,Tonne,Sortie,75,732,100,1000,,Normal
2023-07-02,P007,Engrais MAP,Produit Fini,Tonne,Entrée,257,989,100,1000,Atlas Équipements,Normal
2023-07-02,P007,Engrais MAP,Produit Fini,Tonne,Sortie,49,940,100,1000,,Normal
2023-07-03,P007,Engrais MAP,Produit Fini,Tonne,Sortie,75,865,100,1000,,Normal
2023-07-04,P007,Engrais MAP,Produit Fini,Tonne,Sortie,13,852,100,1000,,Normal
2023-07-05,P007,Engrais MAP,Produit Fini,Tonne,Sortie,26,826,100,1000,,Normal
2023-07-06,P007,Engrais MAP,Produit Fini,Tonne,Sortie,26,800,100,1000,,Normal
2023-07-07,P007,Engrais MAP,Produit Fini,Tonne,Sortie,75,725,100,1000,,Normal
2023-07-08,P007,Engrais MAP,Produit Fini,Tonne,Entrée,176,901,100,1000,Maghreb Chimie,Normal
2023-07-08,P007,Engrais MAP,Produit Fini,Tonne,Sortie,17,884,100,1000,,Normal
2023-07-09,P007,Engrais MAP,Produit Fini,Tonne,Sortie,49,835,100,1000,,Normal
2023-07-10,P007,Engrais MAP,Produit Fini,Tonne,Sortie,38,797,100,1000,,Normal
2023-07-11,P007,Engrais MAP,Produit Fini,Tonne,Sortie,52,745,100,1000,,Normal
2023-07-12,P007,Engrais MAP,Produit Fini,Tonne,Sortie,12,733,100,1000,,Normal
2023-07-13,P007,Engrais MAP,Produit Fini,Tonne,Sortie,63,670,100,1000,,Normal
2023-07-14,P007,Engrais MAP,Produit Fini,Tonne,Sortie,56,614,100,1000,,Normal
2023-07-15,P007,Engrais MAP,Produit Fini,Tonne,Sortie,36,578,100,1000,,Normal
2023-07-16,P007,Engrais MAP,Produit Fini,Tonne,Sortie,39,539,100,1000,,Normal
2023-07-17,P007,Engrais MAP,Produit Fini,Tonne,Sortie,37,502,100,1000,,Normal
2023-07-18,P007,Engrais MAP,Produit Fini,Tonne,Entrée,247,749,100,1000,IndustroPro,Normal
2023-07-18,P007,Engrais MAP,Produit Fini,Tonne,Sortie,68,681,100,1000,,Normal
2023-07-19,P007,Engrais MAP,Produit Fini,Tonne,Entrée,80,761,100,1000,ChimTech Maroc,Normal
2023-07-19,P007,Engrais MAP,Produit Fini,Tonne,Sortie,54,707,100,1000,,Normal
2023-07-20,P007,Engrais MAP,Produit Fini,Tonne,Sortie,60,647,100,1000,,Normal
2023-07-21,P007,Engrais MAP,Produit Fini,Tonne,Sortie,14,633,100,1000,,Normal
2023-07-22,P007,Engrais MAP,Produit Fini,Tonne,Sortie,23,610,100,1000,,Normal
2023-07-23,P007,Engrais MAP,Produit Fini,Tonne,Sortie,30,580,100,1000,,Normal
2023-07-24,P007,Engrais MAP,Produit Fini,Tonne,Sortie,20,560,100,1000,,Normal
2023-07-25,P007,Engrais MAP,Produit Fini,Tonne,Sortie,28,532,100,1000,,Normal
2023-07-26,P007,Engrais MAP,Produit Fini,Tonne,Sortie,51,481,100,1000,,Normal
2023-07-27,P007,Engrais MAP,Produit Fini,Tonne,Sortie,55,426,100,1000,,Normal
2023-07-28,P007,Engrais MAP,Produit Fini,Tonne,Sortie,44,382,100,1000,,Normal
2023-07-29,P007,Engrais MAP,Produit Fini,Tonne,Entrée,115,497,100,1000,Atlas Équipements,Normal
2023-07-29,P007,Engrais MAP,Produit Fini,Tonne,Sortie,54,443,100,1000,,Normal
2023-07-30,P007,Engrais MAP,Produit Fini,Tonne,Sortie,36,407,100,1000,,Normal
2023-07-31,P007,Engrais MAP,Produit Fini,Tonne,Entrée,189,596,100,1000,OCP Logistique,Normal
2023-07-31,P007,Engrais MAP,Produit Fini,Tonne,Sortie,70,526,100,1000,,Normal
2023-08-01,P007,Engrais MAP,Produit Fini,Tonne,Sortie,26,500,100,1000,,Normal
2023-08-02,P007,Engrais MAP,Produit Fini,Tonne,Sortie,58,442,100,1000,,Normal
2023-08-03,P007,Engrais MAP,Produit Fini,Tonne,Sortie,65,377,100,1000,,Normal
2023-08-04,P007,Engrais MAP,Produit Fini,Tonne,Sortie,50,327,100,1000,,Normal
2023-08-05,P007,Engrais MAP,Produit Fini,Tonne,Sortie,12,315,100,1000,,Normal
2023-08-06,P007,Engrais MAP,Produit Fini,Tonne,Sortie,17,298,100,1000,,Normal
2023-08-07,P007,Engrais MAP,Produit Fini,Tonne,Sortie,39,259,100,1000,,Normal
2023-08-08,P007,Engrais MAP,Produit Fini,Tonne,Sortie,55,204,100,1000,,Normal
2023-08-09,P007,Engrais MAP,Produit Fini,Tonne,Entrée,172,376,100,1000,Maghreb Chimie,Normal
2023-08-09,P007,Engrais MAP,Produit Fini,Tonne,Sortie,76,300,100,1000,,Normal
2023-08-10,P007,Engrais MAP,Produit Fini,Tonne,Sortie,46,254,100,1000,,Normal
2023-08-11,P007,Engrais MAP,Produit Fini,Tonne,Entrée,252,506,100,1000,ChimTech Maroc,Normal
2023-08-11,P007,Engrais MAP,Produit Fini,Tonne,Sortie,14,492,100,1000,,Normal
2023-08-12,P007,Engrais MAP,Produit Fini,Tonne,Sortie,46,446,100,1000,,Normal
2023-08-13,P007,Engrais MAP,Produit Fini,Tonne,Sortie,35,411,100,1000,,Normal
2023-08-14,P007,Engrais MAP,Produit Fini,Tonne,Sortie,29,382,100,1000,,Normal
2023-08-15,P007,Engrais MAP,Produit Fini,Tonne,Sortie,76,306,100,1000,,Normal
2023-08-16,P007,Engrais MAP,Produit Fini,Tonne,Sortie,46,260,100,1000,,Normal
2023-08-17,P007,Engrais MAP,Produit Fini,Tonne,Sortie,62,198,100,1000,,Normal
2023-08-18,P007,Engrais MAP,Produit Fini,Tonne,Sortie,63,135,100,1000,,Normal
2023-08-19,P007,Engrais MAP,Produit Fini,Tonne,Sortie,29,106,100,1000,,Normal
2023-08-20,P007,Engrais MAP,Produit Fini,Tonne,Sortie,32,74,100,1000,,Rupture
2023-08-21,P007,Engrais MAP,Produit Fini,Tonne,Sortie,71,3,100,1000,,Rupture
2023-08-22,P007,Engrais MAP,Produit Fini,Tonne,Sortie,30,0,100,1000,,Rupture
2023-08-23,P007,Engrais MAP,Produit Fini,Tonne,Entrée,195,195,100,1000,IndustroPro,Normal
2023-08-23,P007,Engrais MAP,Produit Fini,Tonne,Sortie,62,133,100,1000,,Normal
2023-08-24,P007,Engrais MAP,Produit Fini,Tonne,Sortie,36,97,100,1000,,Rupture
2023-08-25,P007,Engrais MAP,Produit Fini,Tonne,Sortie,44,53,100,1000,,Rupture
2023-08-26,P007,Engrais MAP,Produit Fini,Tonne,Entrée,170,223,100,1000,OCP Logistique,Normal
2023-08-26,P007,Engrais MAP,Produit Fini,Tonne,Sortie,62,161,100,1000,,Normal
2023-08-27,P007,Engrais MAP,Produit Fini,Tonne,Sortie,44,117,100,1000,,Normal
2023-08-28,P007,Engrais MAP,Produit Fini,Tonne,Sortie,10,107,100,1000,,Normal
2023-08-29,P007,Engrais MAP,Produit Fini,Tonne,Sortie,31,76,100,1000,,Rupture
2023-08-30,P007,Engrais MAP,Produit Fini,Tonne,Sortie,13,63,100,1000,,Rupture
2023-08-31,P007,Engrais MAP,Produit Fini,Tonne,Sortie,50,13,100,1000,,Rupture
2023-09-01,P007,Engrais MAP,Produit Fini,Tonne,Sortie,44,0,100,1000,,Rupture
2023-09-02,P007,Engrais MAP,Produit Fini,Tonne,Sortie,80,0,100,1000,,Rupture
2023-09-03,P007,Engrais MAP,Produit Fini,Tonne,Entrée,72,72,100,1000,IndustroPro,Rupture
2023-09-03,P007,Engrais MAP,Produit Fini,Tonne,Sortie,18,54,100,1000,,Rupture
2023-09-04,P007,Engrais MAP,Produit Fini,Tonne,Sortie,77,0,100,1000,,Rupture
2023-09-05,P007,Engrais MAP,Produit Fini,Tonne,Entrée,71,71,100,1000,IndustroPro,Rupture
2023-09-05,P007,Engrais MAP,Produit Fini,Tonne,Sortie,13,58,100,1000,,Rupture
2023-09-06,P007,Engrais MAP,Produit Fini,Tonne,Entrée,237,295,100,1000,OCP Logistique,Normal
2023-09-06,P007,Engrais MAP,Produit Fini,Tonne,Sortie,55,240,100,1000,,Normal
2023-09-07,P007,Engrais MAP,Produit Fini,Tonne,Entrée,90,330,100,1000,IndustroPro,Normal
2023-09-07,P007,Engrais MAP,Produit Fini,Tonne,Sortie,52,278,100,1000,,Normal
2023-09-08,P007,Engrais MAP,Produit Fini,Tonne,Sortie,17,261,100,1000,,Normal
2023-09-09,P007,Engrais MAP,Produit Fini,Tonne,Sortie,10,251,100,1000,,Normal
2023-09-10,P007,Engrais MAP,Produit Fini,Tonne,Sortie,23,228,100,1000,,Normal
2023-09-11,P007,Engrais MAP,Produit Fini,Tonne,Sortie,76,152,100,1000,,Normal
2023-09-12,P007,Engrais MAP,Produit Fini,Tonne,Sortie,66,86,100,1000,,Rupture
2023-09-13,P007,Engrais MAP,Produit Fini,Tonne,Sortie,41,45,100,1000,,Rupture
2023-09-14,P007,Engrais MAP,Produit Fini,Tonne,Sortie,22,23,100,1000,,Rupture
2023-09-15,P007,Engrais MAP,Produit Fini,Tonne,Sortie,58,0,100,1000,,Rupture
2023-09-16,P007,Engrais MAP,Produit Fini,Tonne,Entrée,240,240,100,1000,OCP Logistique,Normal
2023-09-16,P007,Engrais MAP,Produit Fini,Tonne,Sortie,67,173,100,1000,,Normal
2023-09-17,P007,Engrais MAP,Produit Fini,Tonne,Sortie,41,132,100,1000,,Normal
2023-09-18,P007,Engrais MAP,Produit Fini,Tonne,Entrée,115,247,100,1000,Maghreb Chimie,Normal
2023-09-18,P007,Engrais MAP,Produit Fini,Tonne,Sortie,70,177,100,1000,,Normal
2023-09-19,P007,Engrais MAP,Produit Fini,Tonne,Sortie,27,150,100,1000,,Normal
2023-09-20,P007,Engrais MAP,Produit Fini,Tonne,Entrée,202,352,100,1000,Atlas Équipements,Normal
2023-09-20,P007,Engrais MAP,Produit Fini,Tonne,Sortie,57,295,100,1000,,Normal
2023-09-21,P007,Engrais MAP,Produit Fini,Tonne,Sortie,68,227,100,1000,,Normal
2023-09-22,P007,Engrais MAP,Produit Fini,Tonne,Sortie,65,162,100,1000,,Normal
2023-09-23,P007,Engrais MAP,Produit Fini,Tonne,Sortie,31,131,100,1000,,Normal
2023-09-24,P007,Engrais MAP,Produit Fini,Tonne,Sortie,44,87,100,1000,,Rupture
2023-09-25,P007,Engrais MAP,Produit Fini,Tonne,Sortie,66,21,100,1000,,Rupture
2023-09-26,P007,Engrais MAP,Produit Fini,Tonne,Sortie,61,0,100,1000,,Rupture
2023-09-27,P007,Engrais MAP,Produit Fini,Tonne,Sortie,42,0,100,1000,,Rupture
2023-09-28,P007,Engrais MAP,Produit Fini,Tonne,Sortie,12,0,100,1000,,Rupture
2023-09-29,P007,Engrais MAP,Produit Fini,Tonne,Sortie,62,0,100,1000,,Rupture
2023-09-30,P007,Engrais MAP,Produit Fini,Tonne,Sortie,16,0,100,1000,,Rupture
2023-10-01,P007,Engrais MAP,Produit Fini,Tonne,Sortie,42,0,100,1000,,Rupture
2023-10-02,P007,Engrais MAP,Produit Fini,Tonne,Sortie,66,0,100,1000,,Rupture
2023-10-03,P007,Engrais MAP,Produit Fini,Tonne,Sortie,71,0,100,1000,,Rupture
2023-10-04,P007,Engrais MAP,Produit Fini,Tonne,Sortie,35,0,100,1000,,Rupture
2023-10-05,P007,Engrais MAP,Produit Fini,Tonne,Entrée,297,297,100,1000,Atlas Équipements,Normal
2023-10-05,P007,Engrais MAP,Produit Fini,Tonne,Sortie,25,272,100,1000,,Normal
2023-10-06,P007,Engrais MAP,Produit Fini,Tonne,Sortie,38,234,100,1000,,Normal
2023-10-07,P007,Engrais MAP,Produit Fini,Tonne,Sortie,43,191,100,1000,,Normal
2023-10-08,P007,Engrais MAP,Produit Fini,Tonne,Entrée,123,314,100,1000,Atlas Équipements,Normal
2023-10-08,P007,Engrais MAP,Produit Fini,Tonne,Sortie,62,252,100,1000,,Normal
2023-10-09,P007,Engrais MAP,Produit Fini,Tonne,Sortie,49,203,100,1000,,Normal
2023-10-10,P007,Engrais MAP,Produit Fini,Tonne,Sortie,16,187,100,1000,,Normal
2023-10-11,P007,Engrais MAP,Produit Fini,Tonne,Sortie,61,126,100,1000,,Normal
2023-10-12,P007,Engrais MAP,Produit Fini,Tonne,Sortie,60,66,100,1000,,Rupture
2023-10-13,P007,Engrais MAP,Produit Fini,Tonne,Sortie,13,53,100,1000,,Rupture
2023-10-14,P007,Engrais MAP,Produit Fini,Tonne,Sortie,18,35,100,1000,,Rupture
2023-10-15,P007,Engrais MAP,Produit Fini,Tonne,Entrée,227,262,100,1000,IndustroPro,Normal
2023-10-15,P007,Engrais MAP,Produit Fini,Tonne,Sortie,16,246,100,1000,,Normal
2023-10-16,P007,Engrais MAP,Produit Fini,Tonne,Entrée,187,433,100,1000,Atlas Équipements,Normal
2023-10-16,P007,Engrais MAP,Produit Fini,Tonne,Sortie,13,420,100,1000,,Normal
2023-10-17,P007,Engrais MAP,Produit Fini,Tonne,Sortie,27,393,100,1000,,Normal
2023-10-18,P007,Engrais MAP,Produit Fini,Tonne,Entrée,99,492,100,1000,Maghreb Chimie,Normal
2023-10-18,P007,Engrais MAP,Produit Fini,Tonne,Sortie,28,464,100,1000,,Normal
2023-10-19,P007,Engrais MAP,Produit Fini,Tonne,Sortie,73,391,100,1000,,Normal
2023-10-20,P007,Engrais MAP,Produit Fini,Tonne,Entrée,148,539,100,1000,ChimTech Maroc,Normal
2023-10-20,P007,Engrais MAP,Produit Fini,Tonne,Sortie,25,514,100,1000,,Normal
2023-10-21,P007,Engrais MAP,Produit Fini,Tonne,Sortie,60,454,100,1000,,Normal
2023-10-22,P007,Engrais MAP,Produit Fini,Tonne,Sortie,19,435,100,1000,,Normal
2023-10-23,P007,Engrais MAP,Produit Fini,Tonne,Sortie,10,425,100,1000,,Normal
2023-10-24,P007,Engrais MAP,Produit Fini,Tonne,Entrée,127,552,100,1000,Atlas Équipements,Normal
2023-10-24,P007,Engrais MAP,Produit Fini,Tonne,Sortie,75,477,100,1000,,Normal
2023-10-25,P007,Engrais MAP,Produit Fini,Tonne,Sortie,25,452,100,1000,,Normal
